rpd_delay_norm,ppm_us_rate,work_hours_norm,is_part_time,is_cross_discipline,not_in_research_group,is_phd,low_family_support,risk_score
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,15.5
0.0,1.0,0.3275,0.0,0.0,0.0,1.0,0.5,34.93
0.0,0.0,0.3375,0.0,0.0,0.0,1.0,0.0,10.05
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.0,0.0,0.1825,0.0,0.0,0.0,1.0,0.5,11.19
0.5523809523809524,0.5,0.0,0.0,0.0,0.0,1.0,0.75,36.97
0.22380952380952382,0.5,0.0,0.0,0.0,1.0,1.0,0.25,32.77
0.4142857142857143,0.5,0.205,0.0,0.0,0.0,1.0,0.5,34.06
0.5095238095238095,0.0,0.0,0.0,0.0,0.0,1.0,0.5,23.27
0.0,0.0,0.9974999999999999,1.0,0.0,0.0,1.0,0.25,29.47
0.0,0.0,0.6900000000000001,1.0,0.0,1.0,1.0,0.25,33.78
0.0,0.0,0.5549999999999999,1.0,0.0,0.0,1.0,0.25,24.16
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,27.0
0.0,0.0,0.6625,1.0,0.0,0.0,1.0,0.0,23.95
0.0,0.0,0.9075,1.0,0.0,1.0,1.0,0.25,36.39
0.12857142857142856,0.0,0.8025,1.0,0.0,1.0,1.0,0.0,37.23
0.12857142857142856,0.0,0.0,1.0,0.0,0.0,1.0,0.5,22.6
0.6571428571428571,0.0,0.8550000000000001,1.0,0.0,0.0,1.0,0.75,49.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2325,0.0,0.0,1.0,0.0,0.25,12.29
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,11.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,20.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
0.0,0.0,0.22000000000000003,0.0,0.0,1.0,0.0,0.5,13.64
0.15714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.5,15.4
0.15714285714285714,0.5,0.27,0.0,0.0,1.0,0.0,0.0,26.64
0.2571428571428571,0.5,0.0,0.0,1.0,1.0,0.0,0.5,37.2
0.24285714285714285,0.5,0.0,0.0,0.0,1.0,0.0,0.25,27.3
0.0,0.0,0.8225,1.0,0.0,1.0,0.0,0.0,27.87
0.0,0.0,0.6075,1.0,0.0,0.0,0.0,0.0,17.29
0.0,0.0,0.805,1.0,0.0,1.0,0.0,0.25,29.16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,13.0
0.0,0.0,0.8425,1.0,0.0,1.0,0.0,0.25,29.61
0.0,0.0,0.885,1.0,0.0,1.0,0.0,0.5,31.62
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,21.0
0.10952380952380952,0.0,0.95,1.0,1.0,1.0,0.0,0.0,40.47
0.17142857142857143,0.0,0.9375,1.0,0.0,1.0,0.0,0.25,35.55
0.18095238095238095,0.0,0.8675,1.0,0.0,1.0,0.0,0.0,33.48
0.6190476190476191,0.0,0.2425,0.0,0.0,0.0,0.0,0.0,20.24
